,religion,cause_of_death,place_of_death,profession,location,gender,nationality,place_of_birth,institution,children,parents,spouse,ethnicity
371,judaism,cardiovascular_disease,beverly_hills,journalist,beverly_hills,male,israel,denver,new_york_university,jesus,eppie_friedman,eppie_friedman,jew
372,judaism,congestive_heart_failure,rome,novelist,rome,male,scotland,detroit_michigan,university_of_oxford,robert_stewart_viscount_castlereagh,robert_louis_stevenson,alastair_sim,poles
373,judaism,suicide,chicago,writer,chicago,male,israel,detroit_michigan,columbia_university,jesus,marlon_brando,alan_berg,jew
374,judaism,assassination,rome,philosopher,milan_italy,male,italy,riga,balliol_college_oxford,jesus,charles_xiv_john_of_sweden,coral_browne,russians
375,catholicism,lymphoma,beverly_hills,novelist,beverly_hills,male,pakistan,jacksonville,university_of_cambridge,john_lennon,marlon_brando,coral_browne,irish_american
376,judaism,lymphoma,st_louis_missouri,baseball_player,philadelphia,male,scotland,detroit_michigan,university_of_michigan,gummo_marx,andrew_w_clark,george_halas,irish_american
377,christian,assassination,jerusalem,philosopher,new_york_state,male,hungary,jerusalem,princeton_university,jesus,andrew_w_clark,eppie_friedman,irish_american
378,islam,myocardial_infarction,los_angeles,actor,los_angeles,male,austria,detroit_michigan,university_of_california_los_angeles,jesus,marlon_brando,graham_chapman,italian_people
379,judaism,suicide,nice,scientist,nice,male,france,lviv,university_of_oxford,rudyard_kipling,marlon_brando,ferenc_molnar,french_people
380,judaism,firearm,prague,novelist,milan_italy,male,hungary,prague,harvard_university,rudyard_kipling,marlon_brando,william_boyd,poles
381,islam,lymphoma,beverly_hills,actor,beverly_hills,male,austria,new_york_county,university_of_vienna,harpo_marx,marlon_brando,james_gleason,irish_american
382,judaism,myocardial_infarction,beverly_hills,actor,beverly_hills,male,hungary,scranton,harvard_university,ted_kennedy,marlon_brando,steven_gilborn,irish_american
383,judaism,myocardial_infarction,new_york_state,novelist,new_york_state,male,england,new_york_state,balliol_college_oxford,rudyard_kipling,andrew_w_clark,palm_desert,jew
384,judaism,myocardial_infarction,las_vegas,philosopher,glasgow,male,hungary,glasgow,london_school_of_economics,jesus,andrew_w_clark,elias_canetti,jew
385,judaism,assassination,beverly_hills,actor,beverly_hills,male,romania,austin,columbia_university,jesus,marlon_brando,eppie_friedman,jew
386,atheism,firearm,nice,physician,beverly_hills,male,austria,frankfurt,university_of_paris,ludwig_wittgenstein,andrew_w_clark,sylvia_ashley,jew
387,lutheranism,suicide,nice,philosopher,nice,male,france,konigsberg,university_of_paris,nicolas_steno,charles_xiv_john_of_sweden,abraham_robinson,poles
388,roman_catholic_church,assassination,cairo,journalist,el_paso,male,england,frankfurt,university_of_cambridge,jesus,erasmus_darwin,graham_chapman,french_people
389,judaism,firearm,atlantic_ocean,journalist,beverly_hills,male,israel,neustrelitz,university_of_cambridge,jesus,marlon_brando,elias_canetti,italian_people
390,islam,assassination,london,singer,moscow,male,mexico,detroit_michigan,university_of_cambridge,john_lennon,rory_gallagher,coral_browne,caucasian_race
391,judaism,myocardial_infarction,london,novelist,chicago,male,russia,london,columbia_university,jesus,al_capone,james_ii_of_england,irish_american
392,catholicism,cardiovascular_disease,minneapolis,singer,minneapolis,male,republic_of_ireland,minneapolis,harvard_university,marvin_gaye,marlon_brando,robert_long_utrecht,irish_american
393,islam,firearm,montreal,lawyer,milan_italy,male,hungary,frankfurt,columbia_university,jesus,andrew_w_clark,alessandro_dancona,galician_people
394,judaism,congestive_heart_failure,moscow,actor,moscow,male,russia,riga,university_of_southern_california,birendra_of_nepal,lea_de_mae,lea_de_mae,greeks
395,judaism,firearm,paris,philosopher,hanover,male,romania,frankfurt,ruprecht_karl_university_of_heidelberg,henry_benedict_stuart,andrew_w_clark,paul_cezanne,ashkenazi_jews
396,judaism,cardiovascular_disease,berlin,writer,berlin,male,republic_of_ireland,frankfurt,university_of_north_carolina_at_chapel_hill,jesus,marlon_brando,eppie_friedman,jew
397,catholicism,firearm,berlin,journalist,berlin,male,austria,frankfurt,university_of_paris,benigno_aquino_jr,andrew_w_clark,elias_canetti,irish_american
398,catholicism,assassination,rome,novelist,beverly_hills,male,austria,kabul,university_of_southern_california,amanullah_khan,lon_chaney_sr,coral_browne,russians
399,judaism,assassination,nice,businessperson,liverpool,male,australia,prague,balliol_college_oxford,robert_stewart_viscount_castlereagh,andrew_w_clark,john_bigham_1st_viscount_mersey,germans
400,islam,assassination,london,film_director,london,male,kingdom_of_england,glasgow,university_of_paris,robert_stewart_viscount_castlereagh,mahatma_gandhi,desmond_llewelyn,greeks
401,catholicism,cardiovascular_disease,hollywood,physician,beverly_hills,male,pakistan,trieste,university_of_utah,jesus,andrew_w_clark,steven_gilborn,irish_american
402,judaism,myocardial_infarction,brooklyn,journalist,bucharest,male,hungary,bucharest,university_of_cambridge,jesus,marlon_brando,ferenc_molnar,italian_american
403,judaism,murder,beverly_hills,photographer,beverly_hills,male,poland,the_bronx,university_of_warsaw,jesus,georg_ritter_von_trapp,ferenc_molnar,poles
404,judaism,renal_failure,new_york,writer,chicago,male,russia,frankfurt,university_of_illinois_at_urbana-champaign,jesus,archduchess_elisabeth_franziska_of_austria,anneliese_michel,jew
405,islam,myocardial_infarction,los_angeles,journalist,new_york_state,male,england,jacksonville,columbia_university,amanullah_khan,marlon_brando,coral_browne,russians
406,islam,assassination,jerusalem,physician,jerusalem,male,iran,jerusalem,london_school_of_economics,jesus,mahatma_gandhi,peter_cook,javanese
407,judaism,firearm,nice,scientist,ohio,male,scotland,glasgow,london_school_of_economics,jesus,marlon_brando,cesar_lattes,greeks
408,judaism,suicide,london,novelist,berlin,male,israel,belfast,harvard_university,rudyard_kipling,andrew_w_clark,lloyd_bochner,poles
409,judaism,firearm,jerusalem,playwright,liverpool,male,united_kingdom,manila,university_of_cambridge,john_lennon,marlon_brando,paavo_haavikko,english_people
410,catholicism,suicide,los_angeles,journalist,beverly_hills,male,austria,glasgow,harvard_university,walter_slezak,marlon_brando,lloyd_bochner,hungarian_people
411,islam,assassination,madrid,poet,pennsylvania,male,kingdom_of_england,seville,university_of_cambridge,barack_obama_sr,mahatma_gandhi,sylvia_ashley,korean_people
412,judaism,assassination,salt_lake_city,scientist,salt_lake_city,male,pakistan,delhi,university_of_cambridge,ludwig_wittgenstein,andrew_w_clark,ian_hamilton_finlay,jew
413,judaism,lymphoma,hollywood,actor,the_bronx,male,israel,the_bronx,university_of_michigan,john_lennon,sam_walton,iva_toguri_daquino,irish_american
414,catholicism,assassination,montreal,film_director,queens,male,hungary,montreal,harvard_university,jesus,marlon_brando,ferenc_molnar,poles
415,judaism,cancer,hollywood,writer,beverly_hills,male,germany,manila,yale_university,jesus,marlon_brando,coral_browne,english_people
416,judaism,myocardial_infarction,rome,physician,rome,male,united_kingdom,dublin,balliol_college_oxford,chaim_herzog,andrew_w_clark,charles_edward_stuart,french_people
417,judaism,pneumonia,palm_springs,actor,hanover,male,hungary,richmond_upon_thames,columbia_university,chaim_herzog,hedda_hopper,madeline_kahn,jew
418,catholicism,murder,stockholm,novelist,beverly_hills,male,russia,stockholm,columbia_university,rudyard_kipling,marlon_brando,elias_canetti,ashkenazi_jews
419,judaism,myocardial_infarction,london,journalist,beverly_hills,male,united_kingdom,liverpool,united_states_military_academy,john_stuart_mill,hedda_hopper,coral_browne,irish_american
420,judaism,assassination,cairo,journalist,milan_italy,male,italy,genoa,trinity_college_cambridge,rudyard_kipling,charlie_soong,alessandro_dancona,jew
421,judaism,assassination,chicago,scientist,chicago,male,hungary,frankfurt,university_of_utah,jesus,andrew_w_clark,laszlo_moholy-nagy,hungarian_people
422,judaism,assassination,jerusalem,dictator,milan_italy,male,austria,prague,university_of_cambridge,jesus,kavisekhara_dr_umar_alisha,independent,jew
423,catholicism,aids,london,novelist,florida,male,mexico,frankfurt,university_of_vienna,john_lennon,georg_ritter_von_trapp,elizabeth_i_of_england,irish_american
424,catholicism,murder,los_angeles,actor,los_angeles,male,united_states,brussels,university_of_southern_california,jesus,jacqueline_kennedy_onassis,coral_browne,english_people
425,hinduism,assassination,nice,film_director,beverly_hills,male,italy,delhi,university_of_cambridge,zeppo_marx,marlon_brando,ferenc_molnar,poles
426,catholicism,assassination,los_angeles,lawyer,chicago,male,hungary,detroit_michigan,university_of_california_berkeley,lorenzo_ruiz,marlon_brando,iva_toguri_daquino,irish_american
427,judaism,firearm,new_york_state,writer,berlin,male,austria,frankfurt,leiden_university,dominic_elwes,hermann_van_pels,elias_canetti,galician_people
428,judaism,assassination,rome,philosopher,milan_italy,male,italy,kabul,london_school_of_economics,robert_stewart_viscount_castlereagh,andrew_w_clark,georgy_malenkov,ashkenazi_jews
429,islam,assassination,indianapolis,playwright,hanover,male,england,liverpool,university_of_london,john_stuart_mill,marcus_vipsanius_agrippa,iva_toguri_daquino,greeks
430,judaism,cancer,nice,actor,beverly_hills,male,israel,lviv,harvard_university,jesus,marlon_brando,lloyd_bochner,jew
431,judaism,suicide,nice,writer,berlin,male,romania,frankfurt,leiden_university,james_scott_1st_duke_of_monmouth,marlon_brando,boris_karloff,jew
432,judaism,assassination,bonn,scientist,hanover,male,hungary,frankfurt,columbia_university,walther_rathenau,andrew_w_clark,pauline_koch,germans
433,catholicism,assassination,london,composer,moscow,male,hungary,odessa,harvard_university,arne_nordheim,andrew_w_clark,nikolay_adlerberg,poles
434,judaism,firearm,moscow,actor,beverly_hills,male,russia,frankfurt,bachelor_of_arts,jesus,lon_chaney_sr,ferenc_molnar,jew
435,christian,assassination,santa_monica_california,screenwriter,beverly_hills,male,hungary,aix-en-provence,university_of_oxford,jesus,al_capone,eppie_friedman,italian_american
436,islam,myocardial_infarction,los_angeles,actor,los_angeles,male,russia,paris,university_of_california_los_angeles,amanullah_khan,aurelia_cotta,coral_browne,irish_american
437,judaism,myocardial_infarction,berlin,monarch,berlin,male,italy,frankfurt,harvard_university,henry_benedict_stuart,hermann_einstein,anneliese_michel,italian_people
438,catholic,assassination,rome,mathematician,baltimore,male,russia,beijing,sorbonne,robert_stewart_viscount_castlereagh,jacqueline_kennedy_onassis,iva_toguri_daquino,ashkenazi_jews
439,judaism,cardiovascular_disease,hollywood,poet,berlin,male,canada,delhi,university_of_cambridge,jesus,marcus_vipsanius_agrippa,eppie_friedman,ashkenazi_jews
440,judaism,assassination,copenhagen,banker,queens,male,israel,frankfurt,university_of_cambridge,ludwig_wittgenstein,marcus_vipsanius_agrippa,ferenc_molnar,ashkenazi_jews
441,catholicism,assassination,cannes,politician,budapest,male,hungary,frankfurt,university_of_cambridge,dominic_elwes,charlie_soong,paul_cezanne,ashkenazi_jews
442,catholicism,assassination,london,novelist,suffolk,male,hungary,frankfurt,university_of_oxford,robert_stewart_viscount_castlereagh,andrew_w_clark,leopold_i_holy_roman_emperor,hungarian_people
443,judaism,firearm,beverly_hills,rabbi,beverly_hills,male,afghanistan,kabul,harvard_university,jesus,georg_ritter_von_trapp,serge_koussevitzky,jew
444,judaism,cancer,hollywood,businessperson,beverly_hills,male,england,manila,columbia_university,john_lennon,sam_walton,steven_gilborn,english_people
445,islam,firearm,nice,actor,bucharest,male,hungary,bucharest,columbia_university,john_lennon,marlon_brando,ferenc_molnar,jew
446,christianity,assassination,jerusalem,philosopher,berlin,male,hungary,frankfurt,aligarh_muslim_university,ludwig_wittgenstein,charlie_soong,anneliese_michel,germans
447,roman_catholic_church,murder,los_angeles,actor,saint_petersburg,male,hungary,saint_petersburg,harvard_university,john_lennon,hedda_hopper,coral_browne,poles
448,judaism,myocardial_infarction,chicago,mathematician,chicago,male,russia,frankfurt,united_states_military_academy,lili_uokalani,al_capone,ferenc_molnar,italian_people
449,judaism,suicide,the_bronx,historian,the_bronx,male,israel,the_bronx,london_school_of_economics,jesus,andrew_w_clark,tom_lantos,jew
450,judaism,myocardial_infarction,new_york_county,artist,liverpool,male,romania,manila,university_of_illinois_at_urbana-champaign,john_lennon,andrew_w_clark,derek_jarman,ashkenazi_jews
451,judaism,suicide,paris,actor,berlin,male,russia,riga,columbia_university,elie_halevy,lon_chaney_sr,lily_bouwmeester,jew
452,judaism,myocardial_infarction,berlin,film_director,berlin,male,hungary,frankfurt,london_school_of_economics,ludwig_wittgenstein,marlon_brando,iva_toguri_daquino,jew
453,atheism,firearm,manila,novelist,florida,male,scotland,frankfurt,harvard_university,john_dalrymple_2nd_earl_of_stair,andrew_w_clark,ferenc_molnar,poles
454,islam,assassination,jerusalem,philosopher,berlin,male,hungary,lviv,columbia_university,jesus,liang_qichao,georgy_malenkov,poles
455,islam,assassination,palm_springs,politician,new_york_state,male,hungary,detroit_michigan,united_states_military_academy,john_lennon,marlon_brando,john_matshikiza,greeks
456,catholicism,cancer,rome,actor,rome,male,united_kingdom,stockholm,columbia_university,rudyard_kipling,jacqueline_kennedy_onassis,coral_browne,english_people
457,islam,firearm,nice,film_director,new_york_state,male,hungary,vilnius,columbia_university,amanullah_khan,andrew_w_clark,nikolay_adlerberg,greeks
458,judaism,firearm,beverly_hills,actor,beverly_hills,male,spain,frankfurt,university_of_southern_california,jesus,andrew_w_clark,hugh_beaumont,french_people
459,islam,myocardial_infarction,nice,philosopher,chicago,male,romania,seoul,university_of_paris,jesus,marcus_vipsanius_agrippa,eppie_friedman,greeks
460,judaism,firearm,atlantic_ocean,businessperson,the_bronx,male,republic_of_ireland,kabul,university_of_north_carolina_at_chapel_hill,ludwig_wittgenstein,sam_walton,daniel_pearl,jew
461,atheism,myocardial_infarction,los_angeles,actor,beverly_hills,male,pakistan,johannesburg,columbia_university,birendra_of_nepal,marlon_brando,coral_browne,irish_american
462,catholicism,suicide,richmond_virginia,musician,tbilisi,male,romania,lviv,university_of_cambridge,knute_rockne,marlon_brando,paul_cezanne,russians
463,catholicism,myocardial_infarction,jerusalem,actor,beverly_hills,male,pakistan,kabul,mcgill_university,arthur_ganong,charlie_soong,iva_toguri_daquino,javanese
464,islam,firearm,beverly_hills,scientist,beverly_hills,male,hungary,frankfurt,columbia_university,jesus,marlon_brando,lloyd_bochner,irish_american
465,catholicism,cancer,los_angeles,novelist,new_york_state,male,hungary,new_york_state,columbia_university,jesus,andrew_w_clark,coral_browne,poles
466,catholicism,assassination,montreal,soldier,milan_italy,male,austria,lviv,university_of_cambridge,ludwig_wittgenstein,ali,solomon_mayer_schiller_szinessy,poles
467,judaism,firearm,london,novelist,bucharest,male,israel,iasi,harvard_university,james_joyce,andrew_w_clark,vahan_terian,poles
468,judaism,cancer,chicago,actor,chicago,male,hungary,riga,university_of_north_carolina_at_chapel_hill,gummo_marx,marlon_brando,elias_canetti,jew
469,judaism,assassination,new_york_state,singer,new_york_state,male,austria,paisley,university_of_oxford,jesus,seneca_the_younger,elias_canetti,poles
470,islam,murder,los_angeles,writer,los_angeles,male,hungary,budapest,columbia_university,jesus,marcus_vipsanius_agrippa,anneliese_michel,hungarian_people
471,islam,assassination,mumbai,actor,milan_italy,male,hungary,kabul,university_of_cambridge,jesus,mahatma_gandhi,lloyd_bochner,italian_people
472,judaism,assassination,london,politician,chicago,male,united_kingdom,london,howard_university,robert_stewart_viscount_castlereagh,andrew_w_clark,eppie_friedman,irish_american
473,judaism,congestive_heart_failure,hollywood,actor,florida,male,canada,dublin,columbia_university,robert_stewart_viscount_castlereagh,andrew_w_clark,anneliese_michel,scottish_american
474,christianity,firearm,jerusalem,mathematician,jerusalem,male,canada,delhi,university_of_cambridge,jesus,georg_ritter_von_trapp,ferenc_molnar,poles
475,judaism,tuberculosis,nice,novelist,chicago,male,russia,detroit_michigan,united_states_military_academy,jesus,al_capone,paul_cezanne,ashkenazi_jews
476,islam,assassination,new_york_state,novelist,berlin,male,hungary,new_york_state,columbia_university,jesus,andrew_w_clark,erno_goldfinger,javanese
477,catholicism,assassination,baltimore,poet,baltimore,male,austria,kabul,university_of_southern_california,barack_obama_sr,marlon_brando,ioan_p_culianu,greeks
478,catholicism,myocardial_infarction,santa_monica_california,journalist,los_angeles,male,italy,liverpool,new_york_university,rudyard_kipling,charlie_soong,robert_graham,javanese
479,catholicism,assassination,hollywood,politician,pennsylvania,male,mexico,bucharest,university_of_southern_california,jesus,marlon_brando,nikolay_adlerberg,french_people
480,judaism,congestive_heart_failure,atlantic_ocean,journalist,bucharest,male,republic_of_ireland,frankfurt,columbia_university,jesus,marlon_brando,vladimir_pavlovich_efroimson,jew
481,islam,murder,italy,physician,italy,male,italy,frankfurt,university_of_illinois_at_urbana-champaign,jesus,andrew_w_clark,eppie_friedman,russians
482,judaism,myocardial_infarction,the_bronx,singer,the_bronx,male,hungary,kabul,london_school_of_economics,jesus,marlon_brando,coral_browne,javanese
483,judaism,renal_failure,beverly_hills,actor,beverly_hills,male,south_korea,belfast,sorbonne,jesus,lea_de_mae,coral_browne,ashkenazi_jews
484,judaism,assassination,jerusalem,social_activist,the_bronx,male,israel,detroit_michigan,university_of_glasgow,lili_uokalani,thomas_jefferson,al_waxman,poles
485,judaism,cancer,nice,novelist,italy,male,romania,bucharest,university_of_edinburgh,jesus,andrew_w_clark,derek_jarman,scottish_people
486,judaism,assassination,palm_springs,singer,milan_italy,male,hungary,amsterdam,university_of_cambridge,robert_stewart_viscount_castlereagh,andrew_w_clark,joseph_schildkraut,irish_american
487,catholicism,cardiovascular_disease,rome,scientist,florida,male,republic_of_ireland,jacksonville,university_of_california_los_angeles,jesus,marlon_brando,iva_toguri_daquino,javanese
488,judaism,firearm,beverly_hills,film_director,beverly_hills,male,israel,detroit_michigan,columbia_university,jesus,andrew_w_clark,george_halas,ashkenazi_jews
489,islam,assassination,edinburgh,politician,florida,male,israel,kabul,london_school_of_economics,james_joyce,marcus_vipsanius_agrippa,elias_canetti,scottish_people
490,catholicism,myocardial_infarction,st_louis_missouri,actor,bucharest,male,republic_of_ireland,bucharest,columbia_university,rudyard_kipling,william_wilde,george_clutesi,irish_american
491,roman_catholic_church,assassination,tokyo,author,saint_petersburg,male,russia,stockholm,harvard_university,joseph_stalin,zog_of_albania,iva_toguri_daquino,english_people
492,judaism,myocardial_infarction,hollywood,singer,berlin,male,united_states,frankfurt,university_of_chicago,lucius_cary_2nd_viscount_falkland,hermann_einstein,anneliese_michel,jew
493,judaism,murder,palm_springs,novelist,beverly_hills,male,spain,frankfurt,united_states_military_academy,jesus,ali,leopold_i_holy_roman_emperor,french_people
494,judaism,suicide,salt_lake_city,writer,the_bronx,male,united_states,budapest,columbia_university,birendra_of_nepal,andrew_w_clark,eppie_friedman,jew
495,judaism,firearm,detroit_michigan,physician,florida,male,israel,frankfurt,balliol_college_oxford,jesus,andrew_w_clark,grace_aguilar,poles
496,judaism,hanging,dublin,politician,oxford,male,scotland,dublin,harvard_university,jesus,robert_louis_stevenson,george_fitzgerald,scottish_people
497,judaism,assassination,mumbai,singer,cuernavaca,male,united_kingdom,delhi,university_of_oxford,jayachamaraja_wodeyar_bahadur,andrew_w_clark,elias_canetti,jew
498,judaism,assassination,st_louis_missouri,historian,florida,male,scotland,stockholm,university_of_cambridge,chaim_herzog,ismail_i,steven_gilborn,poles
499,catholicism,myocardial_infarction,london,novelist,chicago,male,united_states,london,eton_college,peter_jones_1802,andrew_w_clark,paul_cezanne,irish_american
